school_name,ADDRESS,LATITUDE,LONGITUDE
Army and Navy Academy,"2605 Carlsbad Blvd, Carlsbad, CA 92008, USA",33.1628677,-117.3547687
Dana Hall School,"45 Dana Rd, Wellesley, MA 02482, USA",42.2912217,-71.2876881
Gould Academy,"39 Church St, Bethel, ME 04217, USA",44.4083071,-70.7930885
Christchurch School,"49 Seahorse Lane, Christchurch, VA 23031, USA",37.612003,-76.54932
Linsly School,"60 Knox Ln, Wheeling, WV 26003, USA",40.0744793,-80.6946662
Subiaco Academy,"405 N Subiaco Ave, Subiaco, AR 72865, USA",35.2990153,-93.633259
Shortridge Academy,"619 Governors Rd, Milton, NH 03851, USA",43.4441744,-71.0512369
Milton Academy,"142 Centre St, Milton, MA 02186, USA",42.257565,-71.0717499
Stratton Mountain School,"7 World Cup Cir, South Londonderry, VT 05155, USA",43.1059962,-72.8879356
McDonogh School,"8600 McDonogh Rd, Owings Mills, MD 21117, USA",39.3956283,-76.7770846
The SEED School,"200 Font Hill Ave, Baltimore, MD 21223, USA",39.2838727,-76.6639216
"Louisiana School for Math, Science, and the Arts","715 University Pkwy, Natchitoches, LA 71457, USA",31.7527789,-93.0959125
Fay School,"48 Main St, Southborough, MA 01772, USA",42.3037932,-71.5360441
Southwestern Academy,"2800 Monterey Rd, San Marino, CA 91108, USA",34.115132,-118.13225
St. Lawrence Seminary High School,"301 Church St, Mt Calvary, WI 53057, USA",43.823807,-88.249395
The Governor's Academy,"1 Elm St, Byfield, MA 01922, USA",42.7498211,-70.8980295
Ojai Valley School,"723 El Paseo Rd, Ojai, CA 93023, USA",34.444034,-119.257281
Church Farm School,"1001 E Lincoln Hwy, Exton, PA 19341, USA",40.0322879,-75.5943303
The Kiski School,"1888 Brett Ln, Saltsburg, PA 15681, USA",40.4867913,-79.4571263
Mississippi School for Mathematics and Science,"1100 College St, Columbus, MS 39701, USA",33.4916316,-88.4177374
Alabama School of Fine Arts,"1800 Reverend Abraham Woods Jr Boulevard, Birmingham, AL 35203, USA",33.5211129,-86.8129333
Fryeburg Academy,"745 Main St, Fryeburg, ME 04037, USA",44.0199809,-70.9752104
South Carolina Governor's School for Science and Mathematics,"401 Railroad Ave, Hartsville, SC 29550, USA",34.3732111,-80.0650735
The Loomis Chaffee School,"4 Batchelder Rd, Windsor, CT 06095, USA",41.844137,-72.63961
Tennessee Governor's Academy for Math and Science,"4850 Jersey Pike, Chattanooga, TN 37416, USA",35.091544,-85.1784355
Hampshire Country School,"28 Patey Cir, Rindge, NH 03461, USA",42.740854,-71.939519
The Stony Brook School,"1 Chapman Pkwy, Stony Brook, NY 11790, USA",40.9225887,-73.1310805
Kent School,"1 Macedonia Rd, Kent, CT 06757, USA",41.7267191,-73.4826493
Miss Hall's School,"492 Holmes Rd, Pittsfield, MA 01201, USA",42.425876,-73.2440897
Mount Vernon Academy,"240 E 5600 S, Murray, UT 84107, USA",40.6484932,-111.8847441
Bolles School,"7400 San Jose Blvd, Jacksonville, FL 32217, USA",30.2407638,-81.6277632
Chaminade College Preparatory School,"425 S Lindbergh Blvd, St. Louis, MO 63131, USA",38.6496493,-90.4068831
The Athenian School,"2100 Mt Diablo Scenic Blvd, Danville, CA 94506, USA",37.8339264,-121.9501485
Oneida Baptist Institute,"11 Mulberry St, Oneida, KY 40972, USA",37.2673358,-83.6494133
The Rectory School,"528 Pomfret St, Pomfret, CT 06258, USA",41.893041,-71.9644866
Georgetown Preparatory School,"10900 Rockville Pike, North Bethesda, MD 20852, USA",39.0325821,-77.1093683
Stoneleigh-Burnham School,"574 Bernardston Rd, Greenfield, MA 01301, USA",42.614326,-72.5862006
John Dewey Academy,"389 Main St, Great Barrington, MA 01230, USA",42.1916908,-73.3633631
Albergue Olímpico,"PR-712 Km. 0.3, Salinas, 00751, Puerto Rico",18.03603,-66.236944
Salem Academy,"500 E Salem Ave, Winston-Salem, NC 27101, USA",36.0881317,-80.2382741
The Chinquapin School,"2615 E Wallisville Rd, Highlands, TX 77562, USA",29.8201905,-95.0215071
Mission Mountain School,"330 Main St SW, Ronan, MT 59864, USA",47.529051,-114.1029797
Texas Academy of Mathematics and Science,"McConnell Hall, 1705 W Sycamore St, Denton, TX 76201, USA",33.212472,-97.1512305
Lawrence Academy at Groton,"26 Powderhouse Rd, Groton, MA 01450, USA",42.6053483,-71.566719
Randolph-Macon Academy,"200 Academy Dr, Front Royal, VA 22630, USA",38.9222989,-78.1987515
Brooks School,"1160 Great Pond Rd, North Andover, MA 01845, USA",42.707446,-71.085589
Wayland Academy,"101 N University Ave, Beaver Dam, WI 53916, USA",43.4573958,-88.8274211
Vermont Academy,"10 Long Walk, Saxtons River, VT 05154, USA",43.141708,-72.508514
The Miller School of Albemarle,"1000 Samuel Miller Loop, Charlottesville, VA 22903, USA",38.0058913,-78.7012489
Riverside Military Academy,"2001 Riverside Dr, Gainesville, GA 30501, USA",34.3323099,-83.8325229
The Pennington School,"112 W Delaware Ave, Pennington, NJ 08534, USA",40.3277037,-74.7941588
Majestic Ranch Academy,"42688 Road N, Mancos, CO 81328, USA",37.3973517,-108.2670949
Menaul School,"301 Menaul Blvd NE, Albuquerque, NM 87107, USA",35.1107087,-106.6382253
St. Croix Lutheran High School,"1200 Oakdale Ave, West St Paul, MN 55118, USA",44.9094608,-93.0729263
Groton School,"282 Farmers Row, Groton, MA 01450, USA",42.5934946,-71.5840156
San Marcos Baptist Academy,"2801 Ranch Rd 12, San Marcos, TX 78666, USA",29.8983813,-98.0020944
Westminster School,"600 NW 44th St, Oklahoma City, OK 73118, USA",35.5161531,-97.5226207
Verde Valley School,"3511 Verde Valley School Rd, Sedona, AZ 86351, USA",34.8086238,-111.80372
St. Michael's Preparatory School,"19292 El Toro Rd, Silverado, CA 92676, USA",33.6810946,-117.6172139
Saint John's Prep,"72 Spring St, Danvers, MA 01923, USA",42.5826313,-70.9526942
Wasatch Academy,"120 S 100 W, Mt Pleasant, UT 84647, USA",39.5441367,-111.4568347
French Camp Academy,"1 Fine Pl, French Camp, MS 39745, USA",33.289875,-89.40029
Brewster Academy,"80 Academy Dr, Wolfeboro, NH 03894, USA",43.5828795,-71.2064681
Thomas More Prep-Marian,"1701 Hall St, Hays, KS 67601, USA",38.8813621,-99.3395216
McCallie School,"500 Dodds Ave, Chattanooga, TN 37404, USA",35.0278771,-85.2626264
Valley Forge Military Academy,"1001 Eagle Rd, Wayne, PA 19087, USA",40.0533971,-75.3821423
The Gow School,"2491 Emery Rd, South Wales, NY 14139, USA",42.7086079,-78.5820857
Crane Union High School,"43277 Crane-Venator Rd, Crane, OR 97732, USA",43.4166868,-118.5754048
Tallulah Falls School,"201 Campus Dr, Tallulah Falls, GA 30573, USA",34.7311997,-83.3945459
Virginia Episcopal School,"400 V.E.S. Rd, Lynchburg, VA 24503, USA",37.452548,-79.190609
St. John's Military School,"1101 N Genesee St, Delafield, WI 53018, USA",43.0646756,-88.404327
The Delphian School,"20950 Rock Creek Rd, Sheridan, OR 97378, USA",45.107412,-123.448143
Mercersburg Academy,"100 Academy Drive, Mercersburg, PA 17236, USA",39.8263022,-77.8978126
The Gunnery,"22 Kirby Rd, Washington, CT 06793, USA",41.6279566,-73.3115905
Forman School,"12 Norfolk Rd, Litchfield, CT 06759, USA",41.7577234,-73.1902742
Interlochen Arts Academy,"4000 M-137, Interlochen, MI 49643, USA",44.6290799,-85.7673104
Grove School,"517 W 10th St, Grove, OK 74344, USA",36.5878416,-94.7763638
Tabor Academy,"232 Front St, Marion, MA 02738, USA",41.7080104,-70.767304
Marvelwood School,"476 Skiff Mountain Rd, Kent, CT 06757, USA",41.7829619,-73.4559097
Derryfield School,"2108 River Rd, Manchester, NH 03104, USA",43.0351462,-71.4587852
Olney Friends School,"61830 Sandy Ridge Rd, Barnesville, OH 43713, USA",39.9846972,-81.1507879
Chatham Hall,"800 Chatham Hall Cir, Chatham, VA 24531, USA",36.8263541,-79.3896572
Brandon Hall School,"1701 Brandon Hall Dr, Atlanta, GA 30350, USA",33.9854469,-84.2985763
Trinity-Pawling School,"700 NY-22, Pawling, NY 12564, USA",41.571058,-73.590093
The Hun School,"176 Edgerstoune Rd, Princeton, NJ 08540, USA",40.3372103,-74.6861637
St. Andrew's School,"Independence, KS 67301, USA",37.2251014,-95.7017211
Cranbrook Kingswood School,"39221 Woodward Ave, Bloomfield Hills, MI 48304, USA",42.5676106,-83.2516462
Concord Academy,"166 Main St, Concord, MA 01742, USA",42.4592867,-71.3546402
Berkshire School,"245 N Undermountain Rd, Sheffield, MA 01257, USA",42.1170873,-73.4162715
St. George's School,"372 Purgatory Rd, Middletown, RI 02842, USA",41.4909882,-71.2731677
Bachman Academy,"414 Brymer Creek Rd, McDonald, TN 37353, USA",35.131133,-84.948155
Suffield Academy,"185 N Main St, Suffield, CT 06078, USA",41.9851171,-72.6508484
Blair Academy,"2 Park St, Blairstown, NJ 07825, USA",40.9860162,-74.9637557
Episcopal High School,"1200 N Quaker Ln, Alexandria, VA 22302, USA",38.8244216,-77.0939697
St. Bernard Preparatory School,"1600 St Bernard Dr SE, Cullman, AL 35055, USA",34.173497,-86.8147303
Carson Long Military Institute,"200 N Carlisle St, New Bloomfield, PA 17068, USA",40.422547,-77.188988
Annie Wright School,"827 N Tacoma Ave, Tacoma, WA 98403, USA",47.268669,-122.459469
South Carolina Governor's School for the Arts and Humanities,"15 University St, Greenville, SC 29601, USA",34.8432508,-82.4025406
Holderness School,"33 Chapel Ln, Holderness, NH 03245, USA",43.7595485,-71.673532
St. James School,"122 E Scioto St, St James, MO 65559, USA",37.995694,-91.6116186
Mt. Edgecumbe High School,"1330 Seward Ave, Sitka, AK 99835, USA",57.0537111,-135.3536851
Oak Ridge Military Academy,"2317 Oak Ridge Rd, Oak Ridge, NC 27310, USA",36.1751732,-79.9866378
The Lawrenceville School,"2500 Main St, Lawrenceville, NJ 08648, USA",40.294186,-74.7249281
Woodberry Forest School,"898 Woodberry Forest Rd, Woodberry Forest, VA 22989, USA",38.2911875,-78.1218027
Christ School,"500 Christ School Rd, Arden, NC 28704, USA",35.4652366,-82.4877126
The Webb School,"319 Webb Rd E, Bell Buckle, TN 37020, USA",35.5892346,-86.3471492
Armand Hammer United World College of the American West,"State Rte 65, Montezuma, NM 87731, USA",35.6559717,-105.2812825
Linden Hall,"432 Linden Hall Rd, Dawson, PA 15428, USA",40.0744264,-79.7032785
Andrews Osborne Academy,"38588 Mentor Ave, Willoughby, OH 44094, USA",41.6413384,-81.3969591
Cardigan Mountain School,"62 Alumni Dr, Canaan, NH 03741, USA",43.6757601,-72.0404166
Darrow School,"110 Darrow Rd, New Lebanon, NY 12125, USA",42.4525155,-73.3812046
Alabama School of Math and Science,"1255 Dauphin St, Mobile, AL 36604, USA",30.686614,-88.0654043
The Kildonan School,"425 Morse Hill Rd, Amenia, NY 12501, USA",41.893216,-73.5542
Shattuck-Saint Mary's,"1000 Shumway Ave, Faribault, MN 55021, USA",44.3022459,-93.260187
The Peddie School,"201 S Main St, Hightstown, NJ 08520, USA",40.2668445,-74.5242289
Piney Woods Country Life School,"5096 US 49, Piney Woods, MS 39148, USA",32.0623401,-89.9926226
"St. Mary's College, Kansas","204 Suarez Dr, St Marys, KS 66536, USA",39.191902,-96.061074
Indian Springs School,"190 Woodward Dr, Pelham, AL 35124, USA",33.3413356,-86.7717035
Riverview School,"Riverview School District, AR, USA",35.1608788,-91.5596117
Northwest School,"1415 Summit Ave, Seattle, WA 98122, USA",47.6134333,-122.3259047
Villanova Preparatory School,"12096 N Ventura Ave, Ojai, CA 93023, USA",34.4301749,-119.2644906
St. Andrew's-Sewanee School,"290 Quintard Rd, Sewanee, TN 37375, USA",35.2171016,-85.8912683
Northwood School,"1152 St Marys Ave Rd, Sidney, OH 45365, USA",40.2999765,-84.1613237
Milton Hershey School,"1201 Homestead Ln, Hershey, PA 17033, USA",40.2571537,-76.6256903
St. Timothy's School,"8400 Greenspring Ave, Stevenson, MD 21153, USA",39.4071744,-76.6902668
Robinson School,"2000 N Cross St, Robinson, IL 62454, USA",39.0186774,-87.7397292
Westover School,"1237 Whittemore Rd, Middlebury, CT 06762, USA",41.5256371,-73.1232078
Chrysalis,"3460 W Cheyenne Ave, North Las Vegas, NV 89032, USA",36.2184754,-115.185897
Provo Canyon School,"4501 N University Ave, Provo, UT 84604, USA",40.2930259,-111.6624526
Fessenden School,"250 Waltham St, Newton, MA 02465, USA",42.3574934,-71.2203758
Hackley School,"293 Benedict Ave, Tarrytown, NY 10591, USA",41.0701861,-73.8433723
Bridgeport International Academy,"285 Lafayette St, Bridgeport, CT 06604, USA",41.1674077,-73.1883972
IMG Academy,"5650 Bollettieri Blvd, Bradenton, FL 34210, USA",27.4408534,-82.6086662
Montana Academy,"9705 Lost Prairie Rd, Marion, MT 59925, USA",48.1050643,-114.8775024
Cate School,"1960 Cate Mesa Rd, Carpinteria, CA 93013, USA",34.405005,-119.4773809
Deerfield Academy,"7 Boyden Ln, Deerfield, MA 01342, USA",42.546129,-72.6076286
Cotter High School,"181 Mabel, Cotter, AR 72626, USA",36.2790482,-92.5210642
Wediko Children's Services,"72-74 E Dedham St, Boston, MA 02118, USA",42.3391715,-71.0691577
Ross School,"3630 Callaghan Rd, San Antonio, TX 78228, USA",29.457271,-98.6009497
Eagle Hill School,"242 Old Petersham Rd, Hardwick, MA 01037, USA",42.3641805,-72.2006035
Camden Military Academy,"520 US-1, Camden, SC 29020, USA",34.2775469,-80.5622316
Girard College,"2101 S College Ave, Philadelphia, PA 19121, USA",39.9733979,-75.1712281
Tilton School,"30 School St, Tilton, NH 03276, USA",43.4447178,-71.5890706
Maur Hill Mount Academy,"1000 Green St, Atchison, KS 66002, USA",39.545859,-95.126768
Luther Preparatory School,"1300 Western Ave, Watertown, WI 53094, USA",43.1876397,-88.7115184
Woodlands Academy of the Sacred Heart,"760 E Westleigh Rd, Lake Forest, IL 60045, USA",42.235301,-87.829513
Darlington School,"1014 Cave Spring Rd SW, Rome, GA 30161, USA",34.2260807,-85.1835671
Grand River Academy,"28111 Eight Mile Rd, Livonia, MI 48152, USA",42.440855,-83.322709
The Thacher School,"5025 Thacher Rd, Ojai, CA 93023, USA",34.4639616,-119.1822906
Lewisville Female Seminary,"Lewisville, TX, USA",33.046233,-96.994174
Avon Old Farms School,"500 Old Farms Rd, Avon, CT 06001, USA",41.7764358,-72.8380126
Oldfields School,"1500 Glencoe Rd, Sparks Glencoe, MD 21152, USA",39.5560702,-76.6252344
Memphis University School,"6191 Park Ave, Memphis, TN 38119, USA",35.0981377,-89.8561316
St. Paul's School,"Weirton, WV 26062, USA",40.3998611,-80.5887222
St. Catherine's Academy,"215 N Harbor Blvd, Anaheim, CA 92805, USA",33.835538,-117.921483
St. Mark's School,"19001 West 29th St N, Colwich, KS 67030, USA",37.7351987,-97.5604746
Monte Vista Christian School,"2 School Way, Watsonville, CA 95076, USA",36.9831712,-121.767859
High Mowing School,"222 Isaac Frye Hwy, Wilton, NH 03086, USA",42.8182076,-71.7436339
Dunn School,"2555 CA-154, Los Olivos, CA 93441, USA",34.657081,-120.102124
Westtown School,"975 Westtown Rd, West Chester, PA 19382, USA",39.9482057,-75.5377932
Conserve School,"5400 N Black Oak Lake Rd, Land O' Lakes, WI 54540, USA",46.1700132,-89.3010983
Fountain Valley School,"6155 Fountain Valley School Rd, Colorado Springs, CO 80911, USA",38.7421056,-104.7114821
Mount Bachelor Academy,"967 NE 2nd St, Prineville, OR 97754, USA",44.302271,-120.8366271
Shenandoah Valley Academy,"234 W Lee Hwy, New Market, VA 22844, USA",38.6493228,-78.6897774
Saint Thomas Choir School,"202 W 58th St, New York, NY 10019, USA",40.766259,-73.980286
Oakland School,"128 Oakland Farm Way, Troy, VA 22974, USA",37.9526791,-78.3119577
Idyllwild Arts Academy,"52500 Temecula Rd, Idyllwild-Pine Cove, CA 92549, USA",33.733713,-116.7468108
The Salisbury School,"6279 Hobbs Rd, Salisbury, MD 21804, USA",38.3627747,-75.5342654
Oakley School,"118 W 7th St, Oakley, KS 67748, USA",39.1325472,-100.8548827
Eaglebrook School,"271 Pine Nook Rd, Deerfield, MA 01342, USA",42.542473,-72.59197
The Winchendon School,"172 Ash St, Winchendon, MA 01475, USA",42.6750766,-72.0367516
Fishburne Military School,"225 S Wayne Ave, Waynesboro, VA 22980, USA",38.067727,-78.892255
Family Foundation School,"2930 Fletcher Dr, Los Angeles, CA 90065, USA",34.1134807,-118.2462199
Dublin School,"18 Lehmann Way, Dublin, NH 03444, USA",42.9088783,-72.0623512
Baylor School,"171 Baylor School Rd, Chattanooga, TN 37405, USA",35.0862658,-85.3373862
North Carolina School of the Arts,"1533 S Main St, Winston-Salem, NC 27127, USA",36.076292,-80.237011
New Mexico Military Institute,"101 W College Blvd, Roswell, NM 88201, USA",33.4092357,-104.5249514
Cheshire Academy,"10 Main St, Cheshire, CT 06410, USA",41.4992155,-72.8998566
Wellspring Academy of the Carolinas,"1 Lambs Creek Road, Brevard, NC 28712, USA",35.2691588,-82.7344412
Lake Forest Academy,"1500 W Kennedy Rd, Lake Forest, IL 60045, USA",42.2475915,-87.8912923
Bard Academy at Simon's Rock,"84 Alford Rd, Great Barrington, MA 01230, USA",42.207976,-73.378238
Saint Mary's School,"1365 E 49th Pl, Tulsa, OK 74105, USA",36.0925073,-95.9735919
St John's High School,"501 W Sickles St, St Johns, MI 48879, USA",42.9913509,-84.566291
Asheville School,"360 Asheville School Rd, Asheville, NC 28806, USA",35.5702173,-82.6199942
Culver Academies,"1300 Academy Rd, Culver, IN 46511, USA",41.223385,-86.4044871
The Hill School,"860 Beech St, Pottstown, PA 19464, USA",40.2470492,-75.630599
Solebury School,"6832 Phillips Mill Rd, New Hope, PA 18938, USA",40.3813034,-74.9894571
White Mountain School,"371 W Farm Rd, Bethlehem, NH 03574, USA",44.280348,-71.7580175
Perkiomen School,"200 Seminary St, Pennsburg, PA 18073, USA",40.399673,-75.503798
Portsmouth Abbey School,"285 Corys Ln, Portsmouth, RI 02871, USA",41.602334,-71.27111
